id,assesslink
5596,5168.0
5597,5170.0
5598,5172.0
5599,5174.0
5600,5176.0
5601,5178.0
5602,5180.0
5603,4675.0
570,656.0
571,18165.0
572,6152.0
5870,20687.0
5871,17457.0
5872,17652.0
5873,6440.0
5874,9411.0
5875,20689.0
5876,8877.0
5877,8907.0
5878,7947.0
5880,20192.0
5881,18205.0
5882,6442.0
5883,7357.0
5884,25765.0
5885,17746.0
5886,7359.0
5887,6444.0
5888,6446.0
5889,6448.0
5890,6450.0
5891,6452.0
5892,6454.0
5893,6456.0
5894,6458.0
5895,6460.0
5896,6462.0
5897,6464.0
5898,6466.0
5899,5193.0
5900,5195.0
5901,18219.0
5902,18233.0
5903,18227.0
5904,18225.0
5905,18229.0
5906,18239.0
5907,18237.0
5908,18241.0
5909,18245.0
5910,18243.0
5911,18251.0
5912,18249.0
5913,18255.0
5914,18259.0
5915,18261.0
5916,18271.0
5917,18269.0
5918,18273.0
5919,18277.0
592,3482.0
5920,18275.0
5921,18283.0
5922,18279.0
5923,18285.0
5924,18287.0
5925,18289.0
5926,18293.0
5927,18291.0
5928,18299.0
5929,18301.0
5930,18308.0
5931,18311.0
5932,18315.0
5933,18317.0
5934,6468.0
5935,6470.0
5936,6472.0
5937,6474.0
5938,6476.0
5939,6478.0
5940,6480.0
602,7369.0
603,3500.0
614,3522.0
617,3528.0
6216,17400.0
6217,8909.0
6218,8911.0
6219,8913.0
6220,8915.0
6221,8917.0
6222,8919.0
6223,8921.0
6224,8923.0
6225,8925.0
6226,8927.0
6227,8929.0
6228,8931.0
6229,8933.0
6230,8935.0
6231,8937.0
6232,8939.0
6233,6377.0
6234,20661.0
6235,18180.0
6236,11166.0
6237,7074.0
6239,16434.0
6240,7963.0
6241,18182.0
6242,12255.0
6243,15160.0
6244,6482.0
6245,18184.0
6246,18186.0
6247,18188.0
6248,18196.0
637,3568.0
6447,16438.0
6448,16440.0
6449,17742.0
6451,17948.0
6452,16444.0
6453,18207.0
6454,8944.0
6455,17459.0
6456,7839.0
6457,21858.0
6458,7965.0
6459,8696.0
6460,17208.0
6461,17587.0
6462,8698.0
6464,17665.0
6465,16446.0
6466,16450.0
6467,18215.0
6468,16448.0
6469,7625.0
6470,18235.0
6471,17537.0
6472,16454.0
6473,7967.0
6475,12259.0
6476,12261.0
6477,12263.0
6479,12265.0
6480,12267.0
6481,11283.0
6483,8946.0
6484,17748.0
6485,16456.0
6486,16458.0
6487,8477.0
6489,16460.0
6490,18313.0
6491,16462.0
6492,8629.0
6493,18073.0
6494,20200.0
6495,18319.0
6496,12518.0
6497,16464.0
6498,8075.0
6499,16466.0
6617,7361.0
6618,7363.0
6620,7365.0
6621,10119.0
6622,16468.0
6623,16470.0
6624,8334.0
6625,15564.0
6626,16472.0
6627,7489.0
6628,18075.0
6629,16474.0
6630,24793.0
6631,16476.0
6632,20653.0
6633,16478.0
6634,15753.0
6635,17424.0
6636,18336.0
6637,22395.0
6638,17705.0
6639,16482.0
6640,17210.0
6641,16484.0
6642,18356.0
6643,15576.0
6644,7491.0
6645,7493.0
6646,7495.0
6647,7497.0
6648,18391.0
6649,18393.0
6652,7499.0
6653,7501.0
6654,15578.0
6655,7503.0
6656,8631.0
6657,11454.0
6658,11456.0
6660,11460.0
6661,11462.0
6662,11464.0
6665,11468.0
6666,11470.0
6667,11472.0
6668,11474.0
6669,16488.0
6670,16490.0
6671,15872.0
6672,7505.0
6673,25789.0
6674,17212.0
6675,7507.0
7029,22393.0
7031,8479.0
7032,7783.0
7033,17455.0
7034,17402.0
7035,8948.0
7037,8700.0
7039,8704.0
7040,8706.0
7041,8708.0
7042,16436.0
7043,7785.0
7044,17404.0
7045,17406.0
7046,17410.0
7047,17408.0
7048,17412.0
7049,17414.0
7050,17416.0
7051,17418.0
7052,17422.0
7053,17420.0
7054,16442.0
7058,15562.0
7059,15263.0
706,3692.0
7060,15265.0
7061,15267.0
7062,15275.0
7063,15269.0
7064,15271.0
7065,15277.0
7066,15273.0
7067,15279.0
7068,15281.0
7069,15283.0
7071,12416.0
7072,17432.0
7074,16452.0
7075,17247.0
7077,17249.0
7078,18375.0
710,3700.0
719,3716.0
722,3722.0
736,3744.0
7377,8336.0
7378,14985.0
7379,9896.0
7380,17808.0
7381,17930.0
7382,11285.0
7383,8710.0
7384,8712.0
7385,8714.0
7386,8716.0
7387,8718.0
7388,8195.0
7389,8197.0
7390,8199.0
7391,8201.0
7392,8203.0
7393,8205.0
7394,8207.0
7395,7880.0
7396,12269.0
7397,7941.0
7398,18449.0
7399,24547.0
7400,11559.0
7401,7882.0
7402,26905.0
7403,15566.0
7404,15568.0
7405,15572.0
7406,15570.0
7407,15574.0
7408,38354.0
7409,15285.0
7410,17275.0
7412,18576.0
7413,18572.0
7415,11476.0
7416,7884.0
7417,8476.0
7420,17253.0
7421,16480.0
748,3764.0
754,3774.0
758,3780.0
762,3786.0
7743,16486.0
7747,27316.0
7748,27318.0
7752,27308.0
7756,18702.0
7757,11287.0
7758,11289.0
7759,11291.0
7760,11293.0
7761,11295.0
7762,11297.0
7763,11299.0
7764,11301.0
7765,11303.0
7766,11305.0
7767,11307.0
7768,7886.0
7769,17932.0
7770,8209.0
7771,7937.0
7772,26585.0
7773,7888.0
7774,15755.0
7775,18725.0
7776,7841.0
7777,17934.0
7778,17936.0
7779,17938.0
7780,17942.0
7781,17940.0
7782,17944.0
7783,10127.0
7784,12418.0
7785,12420.0
7786,12422.0
7787,12424.0
7788,12428.0
7789,12426.0
7790,12432.0
7791,12430.0
7792,12434.0
7793,12436.0
7794,12438.0
7795,12440.0
7796,12446.0
7797,12442.0
7798,12444.0
7799,12448.0
7800,12452.0
7801,12450.0
7802,12454.0
7803,16492.0
7804,9729.0
7888,7471.0
7889,17499.0
7890,17214.0
7891,17216.0
7893,27334.0
7894,27332.0
7895,26252.0
7896,7890.0
7897,11002.0
7898,17946.0
7899,26730.0
7900,8753.0
7901,17185.0
7902,26909.0
7903,10129.0
7904,10131.0
7905,12456.0
7906,12460.0
7907,12458.0
7908,18775.0
7909,18777.0
7910,18779.0
7911,8633.0
7912,8635.0
7913,8637.0
7914,8639.0
7915,8641.0
7916,8643.0
7917,8645.0
7918,8647.0
7919,8649.0
7920,8651.0
7921,8653.0
7922,8655.0
7923,8657.0
7924,8659.0
7925,8661.0
7926,8663.0
7927,8665.0
7928,8667.0
7929,16494.0
7930,30268.0
7931,18791.0
7932,17269.0
7933,17271.0
7934,7949.0
7935,18321.0
7948,27340.0
7949,27336.0
7951,27342.0
7952,17149.0
7953,15622.0
7954,9088.0
7955,15624.0
7956,26895.0
7957,26897.0
7958,26901.0
7959,26899.0
7960,26903.0
7961,18332.0
7962,18334.0
7963,8669.0
7964,15392.0
7965,15390.0
7966,15394.0
7967,15398.0
7968,15396.0
7969,15400.0
8196,27344.0
8199,17463.0
8200,17461.0
8201,15402.0
8297,17434.0
8298,15757.0
8299,12533.0
8301,15887.0
8302,15162.0
8303,15889.0
8304,15891.0
8305,15893.0
8306,15895.0
8307,14973.0
8308,12535.0
8309,15897.0
8310,15899.0
8311,15901.0
8312,18439.0
8313,15759.0
8314,8950.0
8315,15626.0
8316,27760.0
8317,27762.0
8318,27764.0
8319,27768.0
8320,27766.0
8321,27770.0
8322,18461.0
8323,8078.0
8324,7760.0
8325,17438.0
8326,26907.0
8327,8671.0
8366,17255.0
8367,18538.0
8368,18556.0
8369,18566.0
8370,18592.0
8371,18594.0
8372,18623.0
8373,18627.0
8375,8952.0
8376,8954.0
8377,18077.0
8378,17323.0
8379,12292.0
8380,12294.0
8381,12296.0
8382,8956.0
8383,8958.0
8384,18655.0
8385,18659.0
8386,18657.0
8387,18661.0
8388,18663.0
8389,18665.0
8390,18683.0
8391,18679.0
8392,18693.0
8393,18079.0
8394,8240.0
8395,11075.0
8396,28507.0
8397,9090.0
8398,11309.0
8399,11311.0
8400,11313.0
8401,11315.0
8402,11317.0
8403,27772.0
8512,9482.0
8513,11028.0
8514,11030.0
8515,11032.0
8517,17263.0
8518,17265.0
8519,17261.0
8520,17267.0
8521,12271.0
8522,18711.0
8523,18713.0
8524,18715.0
8525,18719.0
8526,18717.0
8527,18721.0
8528,18723.0
8529,11319.0
8530,11321.0
8531,11323.0
8532,11325.0
8533,11327.0
8534,11329.0
8535,11331.0
8536,11333.0
8537,11335.0
8538,11337.0
8539,11339.0
8540,11341.0
8541,11343.0
8543,11347.0
8544,11349.0
8545,11351.0
8546,11353.0
8547,11355.0
8548,11357.0
8549,11359.0
8550,11361.0
8551,11363.0
8552,11365.0
8553,11367.0
8554,12373.0
8555,11371.0
8556,11373.0
8557,12100.0
8558,12102.0
8559,12104.0
8560,12106.0
8561,8960.0
8562,8962.0
8563,15905.0
8564,8964.0
8565,8966.0
8566,8968.0
8567,8736.0
8568,8970.0
8569,8972.0
8570,8974.0
8571,18773.0
8572,10997.0
8573,12462.0
8574,24877.0
8575,12537.0
8576,8481.0
8577,8483.0
8578,8485.0
8579,8487.0
8580,8489.0
8581,8491.0
8582,8493.0
8583,8495.0
8584,8497.0
8585,8499.0
8586,8501.0
8587,8503.0
8588,8505.0
8589,8507.0
8590,8509.0
8591,8511.0
8592,8513.0
8593,8515.0
8594,8517.0
8595,8519.0
8596,8521.0
8597,8523.0
8598,8525.0
8599,8527.0
8600,8529.0
8601,15164.0
8602,12298.0
8603,12300.0
8604,12302.0
8605,12304.0
8606,14864.0
8607,12466.0
8608,18815.0
8609,18813.0
8610,11375.0
8722,25767.0
8723,25771.0
8724,25769.0
8725,25773.0
8726,25775.0
8727,25781.0
8728,25779.0
8729,25777.0
8730,25783.0
8731,25785.0
8732,25787.0
8733,17257.0
8734,11034.0
8735,11036.0
8736,11038.0
8737,11040.0
8738,11042.0
8739,11044.0
8740,11046.0
8741,25791.0
8742,25793.0
8743,25803.0
8744,25807.0
8745,25795.0
8746,25797.0
8747,25799.0
8748,25801.0
8749,25805.0
8750,25809.0
8751,17436.0
8752,12108.0
8753,12110.0
8754,25811.0
8755,25813.0
8756,25817.0
8757,25821.0
8758,25815.0
8759,25819.0
8760,25825.0
8761,25823.0
8762,25827.0
8763,25829.0
8764,25831.0
8765,8531.0
8766,8533.0
8767,11405.0
8768,11407.0
8769,11409.0
8770,11411.0
8771,17279.0
8772,17277.0
8819,28636.0
8820,25833.0
8821,8976.0
8822,8978.0
8823,25835.0
8824,25837.0
8825,12212.0
8826,8980.0
8827,12112.0
8828,25839.0
8829,15628.0
8830,15903.0
8831,8535.0
8832,8537.0
8833,11413.0
8834,11415.0
8835,11417.0
8837,17181.0
894,3078.0
895,3798.0
8965,15761.0
8966,28784.0
8967,15874.0
8968,10141.0
8969,17281.0
8970,17153.0
8971,39752.0
8973,12336.0
8974,11763.0
8975,15620.0
8976,25841.0
8977,28626.0
8978,15630.0
8979,8555.0
898,3804.0
8980,17956.0
8981,16399.0
8984,9084.0
8985,12273.0
8986,17183.0
8987,15261.0
8988,9086.0
8989,9664.0
899,3806.0
8990,8982.0
8991,8984.0
8992,8986.0
8993,8988.0
8994,8990.0
8995,8992.0
8996,8994.0
8997,8996.0
8998,8620.0
8999,18781.0
900,3808.0
9000,18783.0
9001,18785.0
9002,18787.0
9003,18789.0
9004,18793.0
9005,18795.0
9007,18797.0
9008,18799.0
9009,18801.0
9010,18803.0
9013,18805.0
9014,18807.0
9015,18817.0
9016,18819.0
9018,17440.0
905,3818.0
907,3822.0
9094,18087.0
9095,27346.0
9097,17220.0
9098,17157.0
9099,16403.0
9100,16405.0
9101,9071.0
9102,11421.0
9103,9092.0
9104,9094.0
9105,18823.0
9106,16509.0
911,3830.0
9111,8755.0
9112,8757.0
9113,8759.0
9114,8761.0
9115,8763.0
9116,8765.0
9117,8767.0
9118,8769.0
9119,8771.0
9120,8773.0
9121,8775.0
9122,8777.0
9123,8779.0
9124,8781.0
9125,8783.0
9126,8785.0
9127,8787.0
9128,8789.0
9129,18866.0
913,10065.0
9130,18874.0
9131,18880.0
9132,18884.0
9133,18888.0
9134,18890.0
9135,18892.0
9136,18894.0
9137,18896.0
9138,18898.0
9139,18900.0
9140,18904.0
9141,18902.0
9142,18906.0
9143,18908.0
9144,18910.0
9145,18916.0
9146,18912.0
9148,18918.0
9149,18920.0
915,3081.0
9150,18925.0
9151,18927.0
9153,18935.0
9154,18945.0
9155,18939.0
9156,18937.0
9158,18941.0
9159,17750.0
9169,16407.0
9170,18095.0
9171,15616.0
9172,8557.0
9173,11423.0
9174,15841.0
9175,16411.0
9176,16409.0
9177,18957.0
9178,9096.0
9182,18967.0
9183,18969.0
9184,18977.0
9185,18979.0
9186,18981.0
9187,17973.0
9188,15909.0
920,3182.0
921,3087.0
922,2915.0
9235,15646.0
9236,8544.0
9238,10089.0
9239,11167.0
9240,16511.0
9241,20184.0
9242,27348.0
9243,18989.0
9244,9498.0
928,3836.0
929,3838.0
932,6154.0
933,7421.0
934,11452.0
935,670.0
936,3176.0
938,3844.0
947,3862.0
951,3236.0
952,3079.0
953,10053.0
954,3058.0
955,8265.0
9555,12096.0
9556,10059.0
9558,9680.0
9559,9564.0
9560,18769.0
9561,25851.0
9562,18093.0
9564,15594.0
9565,17225.0
9566,17229.0
9567,17227.0
9568,17235.0
9569,17231.0
9570,17233.0
9671,8626.0
9672,11427.0
9673,11429.0
9674,17501.0
9675,15634.0
9677,30269.0
9678,10984.0
9679,28889.0
9680,28890.0
9681,28891.0
9682,28892.0
9683,28893.0
9684,28894.0
9685,28895.0
9686,28896.0
9687,10121.0
9688,30270.0
9689,30271.0
9690,30272.0
9691,30273.0
9692,30274.0
9693,30275.0
9694,30276.0
9695,30538.0
9696,17958.0
9697,10994.0
9698,28897.0
9699,28898.0
9700,28899.0
9701,28900.0
9702,28901.0
9703,28902.0
9704,28903.0
9705,28904.0
9706,28905.0
9707,28906.0
9708,28907.0
9709,28908.0
9710,28909.0
9711,30992.0
9712,12470.0
9713,12474.0
9714,12472.0
9715,12476.0
9716,12478.0
9717,12484.0
9718,12480.0
9719,12482.0
9720,12486.0
9721,10024.0
9722,17591.0
9723,10203.0
9725,11431.0
9727,10109.0
9728,18886.0
9729,9000.0
9731,9002.0
9732,9004.0
9733,9006.0
9734,9008.0
9735,9010.0
9736,9012.0
9737,9014.0
9738,17222.0
9739,17754.0
9740,15911.0
9741,17237.0
9742,17239.0
9743,17241.0
9744,17243.0
9897,11433.0
9898,11435.0
9899,27140.0
9900,15404.0
9901,28639.0
9902,28910.0
9903,8795.0
9904,11004.0
9905,30277.0
9906,30278.0
9907,30566.0
9908,15596.0
9909,28911.0
9910,18809.0
9911,18811.0
9912,12464.0
9914,9024.0
9915,9026.0
9916,9028.0
9917,9684.0
